enrollment,direct_certification,meps_poverty_pct,meps_mod_poverty_pct,title_i_binary,school_level_clean_High,school_level_clean_Middle,school_level_clean_Other,school_type_clean_Regular school,school_type_clean_Specialized,charter_Yes,y
347.0,255.0,27.59489,32.502148,1,False,False,False,True,False,False,1
1562.0,731.0,16.782225,21.68948,1,True,False,False,True,False,False,0
825.0,234.0,10.347791,10.724353,0,False,True,False,True,False,False,0
426.0,116.0,10.817695,22.4,1,False,False,False,True,False,False,0
614.0,59.0,3.801958,2.902235,0,False,True,False,True,False,False,0
1009.0,108.0,4.183984,5.057347,1,False,True,False,True,False,False,0
824.0,137.0,5.078211,7.573809,1,False,False,False,True,False,False,0
390.0,40.0,2.854977,2.701787,0,False,False,False,True,False,False,0
285.0,44.0,4.663701,3.504187,0,False,False,False,True,False,False,0
129.0,25.0,6.039303,1.257072,0,False,False,False,True,False,False,0
240.0,108.0,14.981431,13.789868,1,False,False,False,True,False,False,0
719.0,100.0,3.604747,2.854807,0,True,False,False,True,False,False,0
538.0,103.0,6.22818,5.967742,1,True,False,False,False,True,False,0
205.0,31.0,2.223218,1.808798,1,False,True,False,True,False,False,0
687.0,321.0,18.25418,19.471401,1,False,False,False,True,False,False,1
419.0,43.0,2.857113,3.076658,1,False,False,False,True,False,False,0
777.0,84.0,3.319328,3.058888,0,True,False,False,True,False,False,0
479.0,68.0,6.198642,5.938204,1,False,True,False,True,False,False,0
160.0,44.0,6.688394,5.730467,1,False,False,False,True,False,True,1
1189.0,133.0,2.654578,1.703726,0,True,False,False,True,False,False,0
220.0,103.0,19.984447,24.891705,1,False,False,False,True,False,False,0
447.0,304.0,23.012178,28.431583,1,False,False,False,True,False,False,1
905.0,610.0,27.169218,32.076477,1,False,False,False,True,False,False,1
223.0,61.0,6.492625,8.9,1,False,False,False,True,False,False,0
912.0,619.0,22.964659,18.85993,1,False,False,False,True,False,False,1
1258.0,119.0,3.749722,5.113841,0,False,True,False,True,False,False,0
573.0,91.0,5.991128,5.241188,0,False,True,False,True,False,False,0
543.0,180.0,12.018072,13.710671,0,True,False,False,True,False,False,0
443.0,153.0,12.502548,14.195148,1,False,True,False,True,False,False,1
460.0,18.0,0.0,3.010277,0,False,True,False,True,False,False,0
527.0,143.0,11.416682,21.305813,1,False,False,False,True,False,False,1
713.0,262.0,13.273514,14.490732,1,True,False,False,True,False,False,0
553.0,76.0,4.071968,4.591005,1,False,False,False,True,False,False,0
412.0,184.0,14.862829,17.173948,1,False,False,False,True,False,False,0
827.0,485.0,22.41487,20.267529,1,False,False,False,True,False,False,1
502.0,100.0,6.227943,6.045173,1,False,False,False,True,False,False,0
835.0,479.0,20.994953,21.682177,1,False,False,False,True,False,False,1
323.0,59.0,5.65063,5.49744,1,False,False,False,True,False,False,0
581.0,356.0,21.834282,27.253687,1,False,True,False,True,False,False,1
614.0,233.0,11.995246,13.212464,1,True,False,False,False,True,False,0
305.0,192.0,23.917469,28.824726,1,False,False,False,True,False,False,1
356.0,287.0,30.083788,34.991043,1,False,False,False,True,False,False,1
401.0,52.0,6.471965,7.207513,0,False,False,False,True,False,False,0
220.0,11.0,1.020348,1.877656,0,False,False,False,True,False,False,0
402.0,44.0,3.095409,4.736937,1,False,False,False,True,False,False,0
638.0,146.0,8.435254,10.714142,0,False,True,False,True,False,False,0
472.0,237.0,16.800514,22.1191,1,False,False,False,True,False,False,0
256.0,185.0,27.16859,32.075848,1,False,False,False,True,False,False,1
270.0,197.0,24.36136,32.874626,1,True,False,False,True,False,True,0
511.0,237.0,18.133682,18.831274,1,False,False,False,True,False,False,0
468.0,49.0,4.627264,4.934858,1,False,False,False,True,False,False,0
1480.0,425.0,8.773144,8.453878,0,True,False,False,True,False,False,0
323.0,81.0,10.69862,11.594133,1,False,False,False,True,False,False,0
33.0,14.0,16.75314,13.75126,1,False,False,False,True,False,False,0
339.0,92.0,8.747335,7.697564,1,False,False,False,True,False,False,1
276.0,16.0,1.298557,0.398835,0,False,False,False,True,False,False,0
305.0,20.0,1.563914,2.928034,0,False,False,False,True,False,False,0
127.0,24.0,3.541035,8.6,0,False,False,False,True,False,False,0
496.0,64.0,4.951689,5.561613,1,False,True,False,True,False,False,0
922.0,101.0,2.573805,3.183729,0,True,False,False,True,False,False,0
691.0,61.0,2.356349,3.515289,1,False,False,False,True,False,False,0
504.0,265.0,17.626837,18.46295,1,False,False,False,True,False,False,1
422.0,41.0,3.839136,5.070694,0,False,True,False,True,False,False,0
742.0,70.0,2.043115,3.274673,0,True,False,False,True,False,False,0
567.0,21.0,0.908655,3.526418,0,False,False,False,True,False,False,0
420.0,135.0,10.493939,10.711995,1,False,False,False,True,False,False,0
542.0,283.0,17.499321,18.196913,1,False,False,False,True,False,False,1
116.0,31.0,6.272695,9.0,1,False,False,False,True,False,False,1
518.0,361.0,23.599302,28.530811,1,False,False,False,True,False,False,1
169.0,60.0,14.337422,10.76688,1,False,False,False,True,False,False,1
262.0,123.0,18.33155,23.238806,1,False,False,False,True,False,False,1
125.0,81.0,21.367363,26.786766,1,True,False,False,False,False,False,1
203.0,174.0,28.811916,39.00311,1,True,False,False,True,False,True,0
197.0,85.0,13.954852,19.762304,1,True,False,False,True,False,True,0
615.0,250.0,14.636207,16.312426,1,False,True,False,True,False,False,0
859.0,97.0,4.914203,5.864429,1,False,False,False,True,False,False,0
310.0,39.0,3.666198,5.126417,1,False,False,False,True,False,False,0
451.0,66.0,7.053642,4.448119,0,False,False,False,True,False,False,0
421.0,23.0,1.522761,5.500001,1,False,False,False,True,False,False,0
357.0,105.0,10.858519,9.666957,1,True,False,False,True,False,True,0
668.0,266.0,15.016207,15.703432,1,False,False,True,True,False,True,0
493.0,79.0,6.710751,6.644922,1,False,False,True,True,False,True,0
401.0,88.0,8.252462,6.990015,1,True,False,False,True,False,True,0
360.0,61.0,6.362184,3.360302,0,True,False,False,True,False,False,0
852.0,344.0,12.842581,12.228426,0,True,False,False,True,False,False,0
212.0,67.0,10.305785,9.008584,0,False,False,False,True,False,False,0
1020.0,282.0,10.097687,9.283875,0,False,True,False,True,False,False,0
1281.0,288.0,6.597385,5.783574,0,True,False,False,True,False,False,0
468.0,18.0,0.617624,3.307729,0,False,False,False,True,False,False,0
1095.0,185.0,4.647211,3.833398,0,True,False,False,True,False,False,0
724.0,138.0,7.10084,6.287027,0,False,True,False,True,False,False,0
356.0,145.0,14.664104,17.424305,0,False,True,False,True,False,False,0
854.0,39.0,2.042031,2.544442,0,False,True,False,True,False,False,0
513.0,123.0,7.643698,9.989186,0,False,False,False,True,False,False,0
442.0,112.0,8.119338,10.409013,1,False,False,False,True,False,False,1
254.0,12.0,0.0,2.205949,0,False,True,False,True,False,False,0
1132.0,483.0,16.010056,16.905571,1,False,False,True,True,False,True,0
120.0,41.0,15.568728,22.199999,1,False,False,False,True,False,False,0
263.0,117.0,15.975174,16.87069,0,False,True,False,True,False,False,0
490.0,241.0,20.81007,21.507662,1,False,False,False,True,False,False,0
657.0,139.0,6.134693,1.352463,0,True,False,False,True,False,False,0
396.0,107.0,9.878896,5.096666,0,False,True,False,True,False,False,0
367.0,120.0,10.162735,8.247664,0,True,False,False,True,False,False,0
236.0,82.0,12.575325,10.660255,0,False,True,False,True,False,False,0
393.0,130.0,13.491353,11.90238,1,False,False,False,True,False,False,0
485.0,165.0,11.14933,7.779416,1,False,False,False,True,False,False,0
1540.0,572.0,11.714271,14.474471,0,True,False,False,True,False,False,0
507.0,304.0,21.375973,26.283228,1,True,False,False,True,False,False,1
745.0,517.0,26.167002,27.60033,1,False,False,False,True,False,False,1
311.0,118.0,12.518041,11.254569,1,False,False,False,True,False,False,0
62.0,25.0,13.689639,7.3,1,False,False,False,True,False,False,1
221.0,71.0,10.4883,10.197927,1,False,False,False,True,False,False,0
389.0,229.0,24.190477,29.097733,1,False,False,False,True,False,False,1
670.0,220.0,11.908707,10.611506,0,False,True,False,True,False,False,0
641.0,256.0,15.183073,12.200001,1,True,False,False,True,False,False,0
414.0,124.0,12.39988,9.105665,1,False,False,False,True,False,False,0
248.0,73.0,9.548993,9.430232,1,False,False,False,True,False,False,0
378.0,20.0,1.121917,1.439137,0,False,False,False,True,False,False,0
602.0,273.0,16.276087,15.556203,0,False,True,False,True,False,False,1
708.0,333.0,15.16651,14.446625,0,True,False,False,True,False,False,0
436.0,120.0,8.881463,5.988956,1,False,True,False,True,False,False,0
964.0,48.0,2.186008,3.827535,1,False,True,False,True,False,False,0
663.0,102.0,5.817761,6.179475,0,False,True,False,True,False,False,0
1235.0,94.0,1.406968,2.302073,0,True,False,False,True,False,False,0
362.0,179.0,17.706635,20.466835,0,False,True,False,True,False,False,0
749.0,659.0,32.65472,42.845917,1,False,False,False,True,False,False,1
665.0,398.0,22.83507,26.624882,1,False,False,False,True,False,False,1
441.0,51.0,4.484482,4.331292,0,False,True,False,True,False,False,0
223.0,179.0,29.962004,35.504116,1,False,False,False,True,False,False,1
182.0,160.0,31.131813,36.86051,1,True,False,False,False,False,False,1
1991.0,939.0,15.211302,20.529888,1,True,False,False,True,False,False,0
427.0,267.0,21.09962,22.53295,1,False,False,False,True,False,False,1
941.0,456.0,20.557169,25.464424,1,False,False,False,True,False,False,0
836.0,96.0,3.283179,2.332327,1,False,False,False,True,False,False,0
604.0,275.0,15.166347,17.249098,1,False,False,False,True,False,False,0
179.0,34.0,7.943234,4.7,0,False,False,False,True,False,False,0
267.0,72.0,9.86008,10.755594,0,False,True,False,True,False,False,0
215.0,178.0,29.344309,39.535503,1,False,True,False,True,False,False,1
660.0,65.0,4.030404,3.216591,1,True,False,False,True,False,True,0
288.0,22.0,3.784001,10.389827,1,False,False,False,True,False,True,0
179.0,52.0,9.414547,8.255034,1,False,False,False,True,False,False,0
354.0,57.0,7.565857,7.799357,1,False,False,False,True,False,False,0
626.0,71.0,2.076762,3.756334,1,False,True,False,True,False,False,0
590.0,359.0,20.512623,25.932026,1,False,False,False,True,False,False,1
677.0,49.0,2.974307,3.929019,0,False,True,False,True,False,False,0
664.0,140.0,7.807118,8.025173,0,False,True,False,True,False,False,0
492.0,308.0,21.124876,22.801094,1,False,False,False,True,False,False,1
216.0,108.0,19.397282,18.783127,0,False,False,False,True,False,False,1
572.0,204.0,12.895933,14.745097,0,False,True,False,True,False,False,0
382.0,84.0,9.620869,9.937937,0,False,False,False,True,False,False,0
373.0,152.0,13.498301,15.347466,1,False,False,False,True,False,False,0
498.0,65.0,4.171536,3.9,1,False,False,False,True,False,False,0
645.0,155.0,7.137879,5.874407,0,True,False,False,True,False,False,0
393.0,89.0,9.850103,11.533257,1,False,False,False,True,False,False,0
286.0,38.0,3.387829,5.070982,0,True,False,False,True,False,False,0
225.0,35.0,5.877424,7.560577,0,False,True,False,True,False,False,0
157.0,99.0,23.954641,28.861898,1,False,False,False,True,False,False,1
625.0,50.0,4.738144,6.686092,1,False,False,False,True,False,False,0
1436.0,993.0,22.885777,33.07697,1,True,False,False,False,True,False,0
685.0,448.0,24.77281,25.4704,1,False,False,False,True,False,False,1
283.0,35.0,3.591802,6.662344,0,False,False,False,True,False,False,0
805.0,587.0,25.89891,31.441025,1,False,True,False,True,False,False,1
673.0,279.0,16.415253,17.848583,1,False,False,False,True,False,False,0
436.0,61.0,4.15839,5.179812,1,False,False,False,True,False,False,0
247.0,34.0,4.079634,3.202219,1,False,False,False,True,False,False,0
71.0,22.0,10.430886,5.9,0,False,False,False,True,False,False,0
1422.0,815.0,20.597033,25.504288,1,False,True,False,True,False,True,0
139.0,52.0,12.332341,8.900991,1,False,False,False,True,False,False,0
464.0,160.0,13.981345,9.199116,1,False,False,False,True,False,False,0
597.0,286.0,17.168674,22.48726,1,False,True,False,True,False,False,1
559.0,53.0,3.757315,10.363141,0,False,True,False,True,False,False,0
161.0,47.0,9.464201,7.306536,0,False,False,False,True,False,False,0
386.0,35.0,2.439965,2.851191,1,False,False,False,True,False,False,0
483.0,294.0,23.191055,23.888649,1,False,False,False,True,False,False,1
1574.0,602.0,14.466889,24.658083,1,False,False,True,True,False,True,1
475.0,146.0,11.321007,11.929994,1,True,False,False,True,False,True,0
920.0,424.0,14.836003,15.444991,0,True,False,False,True,False,False,0
26.0,19.0,25.95394,26.562925,0,True,False,False,True,False,False,1
1217.0,662.0,19.958618,23.42016,1,False,False,False,True,False,False,0
528.0,198.0,15.034445,12.428921,1,False,False,False,True,False,False,0
372.0,145.0,14.577469,15.186456,1,False,False,False,True,False,False,0
491.0,176.0,12.959066,14.634365,1,False,True,False,True,False,False,0
291.0,165.0,21.736124,26.643383,1,False,False,False,True,False,False,1
338.0,249.0,24.987562,35.17876,1,False,False,False,True,False,False,1
242.0,156.0,24.445196,29.352453,1,False,False,False,True,False,False,1
291.0,234.0,27.341309,33.07001,1,False,False,False,True,False,False,1
159.0,48.0,12.482595,8.113405,1,False,False,False,True,False,False,1
669.0,73.0,2.558924,5.054521,0,True,False,False,True,False,False,0
460.0,60.0,5.000641,7.496239,0,False,True,False,True,False,False,0
402.0,306.0,30.211369,35.11862,1,False,False,False,True,False,False,1
600.0,57.0,3.763871,4.671142,0,False,True,False,True,False,False,0
656.0,166.0,7.582494,6.390932,1,True,False,False,True,False,False,0
377.0,31.0,2.145196,4.037835,1,False,False,False,True,False,False,0
150.0,129.0,30.98925,36.408653,1,False,False,True,True,False,False,1
921.0,100.0,2.54006,2.554202,0,True,False,False,True,False,False,0
82.0,45.0,17.904333,23.22292,1,True,False,False,True,False,False,1
594.0,89.0,3.979937,5.340593,0,True,False,False,True,False,False,0
667.0,414.0,22.781572,24.2149,1,False,False,False,True,False,True,1
310.0,144.0,15.488084,17.164303,1,False,False,False,True,False,False,1
782.0,554.0,26.6724,32.21451,1,False,False,False,True,False,False,0
362.0,122.0,13.708719,13.837035,1,False,False,False,True,False,False,0
1079.0,90.0,1.661661,2.203443,0,True,False,False,True,False,False,0
873.0,72.0,3.326688,3.86847,0,False,True,False,True,False,False,0
345.0,34.0,2.714899,3.306894,1,False,False,False,True,False,False,0
1326.0,201.0,4.041089,3.858318,1,True,False,False,False,True,False,0
216.0,130.0,20.281471,20.980633,1,False,False,False,True,False,False,1
1168.0,213.0,5.11537,4.188056,0,True,False,False,True,False,False,0
967.0,97.0,2.776311,3.649674,1,False,True,False,True,False,False,0
1831.0,186.0,2.295958,3.169321,0,True,False,False,True,False,False,0
122.0,37.0,10.201211,8.7,1,False,False,False,True,False,False,0
560.0,164.0,9.641622,10.477736,1,False,False,False,True,False,True,0
1305.0,226.0,5.590516,4.074821,1,True,False,False,True,False,False,0
542.0,90.0,7.039423,5.523727,1,False,True,False,True,False,False,0
362.0,298.0,30.677992,30.063835,1,False,False,False,True,False,False,1
454.0,104.0,7.611297,6.8,1,False,False,False,True,False,False,0
359.0,121.0,12.356883,16.146696,1,True,False,False,True,False,True,1
895.0,354.0,14.253208,15.928509,1,False,True,False,True,False,False,0
189.0,25.0,5.064874,1.28453,0,True,False,False,True,False,False,0
498.0,172.0,10.805157,10.514782,1,True,False,False,False,True,False,0
444.0,266.0,19.660587,24.567842,1,True,False,False,True,False,False,0
464.0,272.0,22.406137,25.166338,1,False,False,False,True,False,False,1
650.0,171.0,7.932504,6.959262,1,True,False,False,False,True,False,0
1001.0,134.0,4.218353,5.6,1,True,False,False,True,False,False,0
606.0,122.0,5.144766,8.06316,0,False,True,False,True,False,False,0
1215.0,529.0,13.94673,12.62771,0,True,False,False,True,False,False,0
344.0,63.0,5.667279,6.384078,1,False,False,False,True,False,False,0
248.0,58.0,7.437944,7.814505,0,False,False,False,True,False,False,0
653.0,153.0,7.453029,6.639217,0,False,False,False,True,False,False,0
527.0,15.0,0.268648,2.958752,0,False,False,False,True,False,False,0
335.0,78.0,7.401814,5.385012,1,False,False,False,True,False,False,0
491.0,15.0,0.341486,0.0,0,False,False,False,True,False,False,0
240.0,217.0,32.005978,42.197174,1,False,True,False,True,False,False,1
555.0,118.0,6.171163,4.908715,0,True,False,False,True,False,False,0
1407.0,859.0,20.059166,21.492496,0,True,False,False,True,False,False,0
748.0,547.0,24.798983,30.218388,1,False,False,False,True,False,False,1
467.0,108.0,10.017647,9.698382,0,False,False,False,True,False,False,1
588.0,272.0,16.593584,18.904701,1,False,True,False,True,False,False,0
489.0,252.0,18.434788,14.330058,0,False,True,False,True,False,False,1
666.0,95.0,5.426729,6.555886,0,False,True,False,True,False,False,0
373.0,36.0,2.643838,3.85545,0,False,False,False,True,False,False,0
401.0,44.0,3.104936,4.219505,1,False,False,False,True,False,False,0
927.0,170.0,7.518534,6.091151,1,False,False,True,True,False,True,1
666.0,456.0,25.84328,29.633093,1,False,False,False,True,False,False,1
320.0,73.0,7.237393,7.554461,0,False,False,False,True,False,False,0
274.0,75.0,6.498908,9.417301,1,False,False,False,True,False,False,0
425.0,150.0,11.593817,13.904934,1,False,False,False,True,False,False,0
500.0,327.0,21.576777,18.764494,1,True,False,False,True,False,False,1
483.0,338.0,24.872787,22.060503,1,False,True,False,True,False,False,1
1427.0,547.0,12.12937,11.178518,1,True,False,False,False,True,False,0
